Time,Signal
0.227,-0.00029769241857047213
0.228,-0.012365019371220254
0.229,0.08450593060215814
0.23,0.24868988716485957
0.231,0.41283457271147117
0.232,0.5095877158379266
0.233,0.4973240648106011
0.234,0.37604555620214863
0.23500000000000001,0.1873813145857231
0.23600000000000002,-0.0013125167124680703
0.23700000000000002,-0.12267978969366386
0.23800000000000002,-0.13509136576778752
0.23900000000000002,-0.03854528500309928
0.24,0.12533323356430276
0.241,0.2891919605612232
0.242,0.38567866973976117
0.243,0.3731681514392888
0.244,0.25166238121567297
0.245,0.06279051952931006
0.246,-0.1260912575079691
0.247,-0.24762677221861065
0.248,-0.2601868594452088
0.249,-0.1637695358043897
0.25,4.1712268847400614e-16
0.251,0.1637695358043904
0.252,0.26018685944520925
0.253,0.24762677221861074
0.254,0.12609125750796885
0.255,-0.06279051952931039
0.256,-0.2516623812156732
0.257,-0.3731681514392888
0.258,-0.3856786697397607
0.259,-0.2891919605612225
0.26,-0.12533323356430195
0.261,0.038545285003106416
0.262,0.13509136576779057
0.263,0.1226797896936608
0.264,0.0013125167124604653
0.265,-0.1873813145857239
0.266,-0.3760455562021494
0.267,-0.4973240648106011
0.268,-0.5095877158379266
0.269,-0.41283457271146407
0.27,-0.24868988716485063
0.271,-0.08450593060215056
0.272,0.012365019371222807
0.273,0.0002976924185674745
0.274,-0.12070600588929331
0.275,-0.30901699437494895
0.276,-0.4972791854949532
0.277,-0.6181364994115339
0.278,-0.629959878063062
0.279,-0.5327474544009886
0.28,-0.36812455268467187
0.281,-0.20344351983405323
0.28200000000000003,-0.10605671194865385
0.28300000000000003,-0.11758948082511983
0.28400000000000003,-0.23804000530554434
0.28500000000000003,-0.42577929156507593
0.28600000000000003,-0.6134513423386784
0.28700000000000003,-0.7337001709785802
0.28800000000000003,-0.7448968155100323
0.289,-0.647039507853075
0.29,-0.481753674101715
0.291,-0.3163917658605555
0.292,-0.21830624674721621
0.293,-0.22912257889295823
0.294,-0.34883905427355
0.295,-0.5358267949789931
0.296,-0.7227299224220091
0.297,-0.8421925713767332
0.298,-0.8525859040153022
0.299,-0.7539082791100085
0.3,-0.5877852522924708
0.301,-0.4215694073697809
0.302,-0.3226133428060603
0.303,-0.33254265820178697
0.304,-0.4513557856029565
0.305,-0.6374239897486884
0.306,-0.8233915372571858
0.307,-0.9419027106415025
0.308,-0.9513288223227969
0.309,-0.8516683838087638
0.31,-0.6845471059286846
0.311,-0.5173177301250657
0.312,-0.4173330149103037
0.313,-0.4262187223207389
0.314,-0.5439734492001649
0.315,-0.7289686274214123
0.316,-0.9138486930459173
0.317,-1.0312581003127292
0.318,-1.0395683356246488
0.319,-0.9387780866991859
0.32,-0.7705132427757918
0.321,-0.602126725879283
0.322,-0.5009714772480727
0.323,-0.5086734437592892
0.324,-0.6252314091831361
0.325,-0.8090169943749503
0.326,-0.9926748264049292
0.327,-1.1088495525169753
0.328,-1.115912854084357
0.329,-1.013863615729878
0.33,-0.8443279255020156
0.331,-0.6746589061069496
0.332,-0.5722097013051053
0.333,-0.5786064623042899
0.334,-0.6938481789817867
0.335,-0.8763066800438685
0.336,-1.0586268021226999
0.337,-1.1734534037020927
0.338,-1.1791583790398072
0.339,-1.0757408272541125
0.34,-0.9048270524660178
0.341,-0.7337703949972513
0.342,-0.6299242177323701
0.343,-0.6349148924773256
0.34400000000000003,-0.7487416311467209
0.34500000000000003,-0.9297764858882586
0.34600000000000003,-1.1106645181443604
0.34700000000000003,-1.2240508125424232
0.34800000000000003,-1.2283074907814076
0.34900000000000003,-1.1234338806824842
0.35000000000000003,-0.9510565162951498
0.35100000000000003,-0.7785289690588972
0.352,-0.6732048341288304
0.353,-0.6767107166975392
0.354,-0.7890460631455315
0.355,-0.9685831611286317
0.356,-1.1479673086024103
0.357,-1.2598438276751214
0.358,-1.2625850784567412
0.359,-1.1561906280719918
0.36,-0.9822872507286914
0.361,-0.8082287588414648
0.362,-0.701368989319322
0.363,-0.7033347898493679
0.364,-0.8141258500089105
0.365,-0.9921147013144803
0.366,-1.1699468862077462
0.367,-1.2802679718698449
0.368,-1.2814505640317193
0.369,-1.173494475948357
0.37,-0.9980267284282722
0.371,-0.8224013809182753
0.372,-0.7139725177520428
0.373,-0.7143672343947549
0.374,-0.8235854685160773
0.375,-0.9999999999999962
0.376,-1.1762566198915558
0.377,-1.2850011441718459
0.378,-1.2846064275291358
0.379,-1.1750725322937592
0.38,-0.9980267284282702
0.381,-0.82082332457287
0.382,-0.7108166542546253
0.383,-0.7096340620927555
0.384,-0.817275734832271
0.385,-0.9921147013144759
0.386,-1.1667970013843925
0.387,-1.27396869962646
0.388,-1.2720028990964136
0.389,-1.1608999102169453
0.39,-0.9822872507286853
0.391,-0.8035194766965014
0.392,-0.6919511686796458
0.393,-0.6892099178980332
0.394,-0.7952961572269385
0.395,-0.9685831611286315
0.396,-1.141717214521017
0.397,-1.2473446264746326
0.398,-1.2438387439059209
0.399,-1.1312001204343813
0.4,-0.9510565162951482
0.401,-0.7707627293069971
0.402,-0.657673581004316
0.403,-0.6534169027653307
0.404,-0.7579933667688711
0.405,-0.9297764858882536
0.406,-1.1014127825222024
0.40700000000000003,-1.2055488022544174
0.40800000000000003,-1.200558127509462
0.40900000000000003,-1.086441546372739
0.41000000000000003,-0.9048270524660118
0.41100000000000003,-0.7230696758786288
0.41200000000000003,-0.6085244692627144
0.41300000000000003,-0.6028194939249989
0.41400000000000003,-0.7059556507472207
0.41500000000000004,-0.8763066800438677
0.41600000000000004,-1.0465193303572784
0.417,-1.1492403720813782
0.418,-1.1428436110821987
0.419,-1.027330057482441
0.42,-0.8443279255020143
0.421,-0.6611924643544053
0.422,-0.5452789443072659
0.423,-0.5382156427398803
0.424,-0.6400036750294467
0.425,-0.8090169943749456
0.426,-0.9779025605586109
0.427,-1.0793073535363815
0.428,-1.0716053870251674
0.429,-0.9547978772547642
0.43,-0.770513242775795
0.431,-0.5861069353237028
0.432,-0.46893442584755896
0.433,-0.4606241905356383
0.434,-0.5611775416704312
0.435,-0.7289686274214202
0.436,-0.8966446005756497
0.437,-0.9968526320978294
0.438,-0.9879669246873948
0.439,-0.8699888815005508
0.44,-0.6845471059286836
0.441,-0.49899723243328453
0.442,-0.3806949125457034
0.443,-0.3712688008644103
0.444,-0.47072038588171006
0.445,-0.6374239897486916
0.446,-0.8040269369784377
0.447,-0.903176567978882
0.448,-0.8932472525831527
0.449,-0.7742405587452559
0.45,-0.5877852522924745
0.451,-0.4012371277345189
0.452,-0.28195199423821005
0.453,-0.27155866159964503
0.454,-0.37005877104652934
0.455,-0.5358267949789918
0.456,-0.7015102056490414
0.457,-0.799756488670052
0.458,-0.7889401565243048
0.459,-0.6690629172360336
0.46,-0.48175367410170583
0.461,-0.29436835647758897
0.462,-0.174262905732938
0.463,-0.16306626120148715
0.464,-0.2607801909631879
0.465,-0.4257792915650784
0.466,-0.5907111566810253
0.467,-0.6882233906022115
0.468,-0.6766906217257483
0.46900000000000003,-0.5561146712095346
0.47000000000000003,-0.3681245526846749
0.47100000000000003,-0.1800763030254985
0.47200000000000003,-0.059325968285969144
0.47300000000000003,-0.0475025896344447
0.47400000000000003,-0.14460803411947287
0.47500000000000003,-0.3090169943749474
0.47600000000000003,-0.47337715726478446
0.47700000000000004,-0.5703362173585228
0.47800000000000004,-0.5582688904058677
0.47900000000000004,-0.4371770819776355
0.48,-0.2486898871648589
0.481,-0.0601634213359922
0.482,0.06104619393916405
0.483,0.07330984496649387
0.484,-0.02337440482666589
0.485,-0.18738131458571794
0.486,-0.3513586346630202
0.487,-0.447954120083429
0.488,-0.43554254400930226
0.489,-0.3141258663723826
0.49,-0.12533323356429762
0.491,0.06347919081425957
0.492,0.18495524003732855
0.493,0.1974657583378023
0.494,0.10100877015981385
0.495,-0.0627905195293171
0.496,-0.2265798938675092
0.497,-0.323007137558483
0.498,-0.31044705033188447
0.499,-0.1889016155710883
0.5,3.4438665728907094e-16
0.501,0.1889016155710888
0.502,0.31044705033188436
0.503,0.3230071375584822
0.504,0.22657989386750774
0.505,0.06279051952931543
0.506,-0.1010087701598153
0.507,-0.1974657583378031
0.508,-0.18495524003732872
0.509,-0.06347919081425912
0.51,0.1253332335642983
0.511,0.31412586637238304
0.512,0.43554254400930215
0.513,0.44795412008342816
0.514,0.35135863466301875
0.515,0.18738131458571627
0.516,0.023374404826664447
0.517,-0.07330984496649473
0.518,-0.06104619393916419
0.519,0.06016342133599262
0.52,0.24868988716485965
0.521,0.4371770819776369
0.522,0.5582688904058738
0.523,0.5703362173585229
0.524,0.4733771572647693
0.525,0.30901699437494573
0.526,0.14460803411945858
0.527,0.047502589634439485
0.528,0.059325968285975195
0.529,0.1800763030255136
0.53,0.3681245526846765
0.531,0.5561146712095497
0.532,0.6766906217257491
0.533,0.6882233906022055
0.534,0.5907111566810239
0.535,0.42577929156506056
0.536,0.2607801909631873
0.537,0.16306626120148193
0.538,0.174262905732944
0.539,0.2943683564775903
0.54,0.4817536741017245
0.541,0.669062917236035
0.542,0.78894015652431
0.543,0.7997564886700513
0.544,0.701510205649027
0.545,0.5358267949789911
0.546,0.3700587710465151
0.547,0.2715586615996397
0.548,0.2819519942382107
0.549,0.401237127734534
0.55,0.5877852522924759
0.551,0.774240558745271
0.552,0.8932472525831527
0.553,0.903176567978876
0.554,0.8040269369784372
0.555,0.6374239897486736
0.556,0.4707203858816956
0.557,0.37126880086440495
0.558,0.38069491254570936
0.559,0.49899723243328575
0.56,0.6845471059287023
0.561,0.8699888815005514
0.562,0.9879669246874001
0.5630000000000001,0.9968526320978293
0.5640000000000001,0.8966446005756352
0.5650000000000001,0.7289686274214022
0.5660000000000001,0.5611775416704169
0.5670000000000001,0.4606241905356329
0.5680000000000001,0.4689344258475597
0.5690000000000001,0.5861069353237179
0.5700000000000001,0.7705132427757958
0.5710000000000001,0.9547978772547786
0.5720000000000001,1.071605387025168
0.5730000000000001,1.0793073535363762
0.5740000000000001,0.9779025605586102
0.5750000000000001,0.8090169943749276
0.5760000000000001,0.6400036750294322
0.577,0.5382156427398845
0.578,0.5452789443072654
0.579,0.6611924643543916
0.58,0.8443279255020147
0.581,1.0273300574824276
0.582,1.1428436110821933
0.583,1.1492403720813829
0.584,1.0465193303572773
0.585,0.8763066800438662
0.586,0.7059556507472194
0.587,0.6028194939249983
0.588,0.6085244692627145
0.589,0.7230696758786295
0.59,0.9048270524660128
0.591,1.08644154637274
0.592,1.2005581275094621
0.593,1.2055488022544196
0.594,1.1014127825222013
0.595,0.9297764858882607
0.596,0.75799336676887
0.597,0.65341690276533
0.598,0.6576735810043188
0.599,0.7707627293069979
0.6,0.9510565162951576
0.601,1.1312001204343822
0.602,1.2438387439059184
0.603,1.2473446264746322
0.604,1.1417172145210226
0.605,0.9685831611286303
0.606,0.7952961572269374
0.607,0.6892099178980301
0.608,0.691951168679646
0.609,0.8035194766965092
0.61,0.9822872507286864
0.611,1.1608999102169393
0.612,1.2720028990964138
0.613,1.2739686996264623
0.614,1.1667970013843916
0.615,0.9921147013144832
0.616,0.817275734832263
0.617,0.7096340620927549
0.618,0.7108166542546281
0.619,0.8208233245728709
0.62,0.9980267284282799
0.621,1.17507253229376
0.622,1.2846064275291336
0.623,1.2850011441718454
0.624,1.1762566198915618
0.625,0.9999999999999949
0.626,0.8235854685160763
0.627,0.7143672343947518
0.628,0.7139725177520433
0.629,0.8224013809182831
0.63,0.9980267284282734
0.631,1.1734944759483514
0.632,1.2814505640317198
0.633,1.2802679718698473
0.634,1.1699468862077453
0.635,0.9921147013144791
0.636,0.8141258500089026
0.637,0.7033347898493676
0.638,0.7013689893193251
0.639,0.8082287588414658
0.64,0.982287250728684
0.641,1.156190628071993
0.642,1.2625850784567387
0.643,1.2598438276751214
0.644,1.1479673086024165
0.645,0.9685831611286222
0.646,0.7890460631455309
0.647,0.6767107166975366
0.648,0.6732048341288313
0.649,0.778528969058898
0.65,0.9510565162951596
0.651,1.1234338806824848
0.652,1.228307490781413
0.653,1.2240508125424203
0.654,1.1106645181443457
0.655,0.9297764858882489
0.656,0.748741631146706
0.657,0.6349148924773229
0.658,0.6299242177323756
0.659,0.7337703949972594
0.66,0.9048270524660186
0.661,1.07574082725412
0.662,1.1791583790398097
0.663,1.173453403702087
0.664,1.0586268021226926
0.665,0.8763066800438502
0.666,0.6938481789817792
0.667,0.5786064623042841
0.668,0.5722097013051086
0.669,0.6746589061069499
0.67,0.8443279255020251
0.671,1.0138636157298853
0.672,1.1159128540843624
0.673,1.1088495525169724
0.674,0.9926748264049141
0.675,0.8090169943749409
0.676,0.6252314091831211
0.677,0.5086734437592866
0.678,0.5009714772480729
0.679,0.6021267258792904
0.68,0.7705132427757921
0.681,0.9387780866992003
0.682,1.0395683356246521
0.683,1.0312581003127232
0.684,0.9138486930459098
0.685,0.7289686274213938
0.686,0.543973449200157
0.687,0.42621872232073255
0.6880000000000001,0.4173330149103067
0.6890000000000001,0.5173177301250659
0.6900000000000001,0.6845471059287025
0.6910000000000001,0.851668383808772
0.6920000000000001,0.9513288223228022
0.6930000000000001,0.9419027106414999
0.6940000000000001,0.8233915372571707
0.6950000000000001,0.6374239897486788
0.6960000000000001,0.4513557856029411
0.6970000000000001,0.332542658201784
0.6980000000000001,0.3226133428060599
0.6990000000000001,0.4215694073697887
0.7000000000000001,0.5877852522924809
0.7010000000000001,0.7539082791100228
0.7020000000000001,0.8525859040153057
0.7030000000000001,0.8421925713767273
0.704,0.7227299224220165
0.705,0.5358267949790098
0.706,0.3488390542735574
0.707,0.22912257889296395
0.708,0.21830624674721544
0.709,0.31639176586054296
0.71,0.4817536741017173
0.711,0.6470395078530694
0.712,0.7448968155100304
0.713,0.7337001709785811
0.714,0.6134513423386848
0.715,0.425779291565076
0.716,0.23804000530555033
0.717,0.11758948082511766
0.718,0.10605671194865429
0.719,0.20344351983406192
0.72,0.36812455268467276
0.721,0.5327474544009968
0.722,0.629959878063062
0.723,0.6181364994115366
0.724,0.4972791854949536
0.725,0.3090169943749564
0.726,0.12070600588929331
0.727,-0.0002976924185678076
0.728,-0.012365019371218977
0.729,0.08450593060215159
0.73,0.24868988716486085
0.731,0.41283457271146456
0.732,0.5095877158379247
0.733,0.49732406481060204
0.734,0.3760455562021553
0.735,0.18738131458572366
0.736,-0.0013125167124613812
0.737,-0.12267978969366289
0.738,-0.1350913657677902
0.739,-0.03854528500309809
0.74,0.12533323356430273
0.741,0.28919196056121704
0.742,0.38567866973976245
0.743,0.3731681514392915
0.744,0.2516623812156732
0.745,0.06279051952931779
0.746,-0.12609125750797576
0.747,-0.247626772218611
0.748,-0.2601868594452058
0.749,-0.16376953580438983
0.75,-7.275144763699183e-15
0.751,0.16376953580439205
0.752,0.26018685944520703
0.753,0.2476267722186112
0.754,0.12609125750797506
0.755,-0.06279051952931884
0.756,-0.25166238121567386
0.757,-0.37316815143929133
0.758,-0.3856786697397612
0.759,-0.2891919605612149
0.76,-0.12533323356430023
0.761,0.038545285003100255
0.762,0.13509136576779143
0.763,0.12267978969366305
0.764,0.0013125167124606874
0.765,-0.18738131458572468
0.766,-0.3760455562021561
0.767,-0.4973240648106019
0.768,-0.5095877158379235
0.769,-0.4128345727114625
0.77,-0.24868988716485832
0.771,-0.08450593060214937
0.772,0.012365019371220198
0.773,0.0002976924185679186
0.774,-0.12070600588929398
0.775,-0.30901699437495733
0.776,-0.4972791854949543
0.777,-0.6181364994115365
0.778,-0.6299598780630606
0.779,-0.5327474544009947
0.78,-0.36812455268467026
0.781,-0.20344351983405976
0.782,-0.10605671194865302
0.783,-0.1175894808251175
0.784,-0.23804000530555108
0.785,-0.4257792915650771
0.786,-0.6134513423386856
0.787,-0.7337001709785809
0.788,-0.7448968155100293
0.789,-0.6470395078530673
0.79,-0.48175367410171493
0.791,-0.31639176586054096
0.792,-0.21830624674721433
0.793,-0.2291225788929639
0.794,-0.34883905427355827
0.795,-0.535826794979011
0.796,-0.7227299224220173
0.797,-0.8421925713767393
0.798,-0.8525859040152992
0.799,-0.7539082791100085
0.8,-0.5877852522924616
0.801,-0.42156940736977433
0.802,-0.32261334280605497
0.803,-0.3325426582017907
0.804,-0.451355785602971
0.805,-0.6374239897486985
0.806,-0.8233915372572005
0.807,-0.9419027106415052
0.808,-0.9513288223227974
0.809,-0.8516683838087563
0.81,-0.6845471059286845
0.811,-0.5173177301250514
0.812,-0.41733301491030167
0.8130000000000001,-0.4262187223207444
0.8140000000000001,-0.5439734492001731
0.8150000000000001,-0.7289686274214304
0.8160000000000001,-0.9138486930459245
0.8170000000000001,-1.03125810031273
0.8180000000000001,-1.039568335624651
0.8190000000000001,-0.938778086699172
0.8200000000000001,-0.770513242775774
0.8210000000000001,-0.6021267258792758
0.8220000000000001,-0.5009714772480729
0.8230000000000001,-0.5086734437592983
0.8240000000000001,-0.6252314091831508
0.8250000000000001,-0.8090169943749594
0.8260000000000001,-0.99267482640493
0.8270000000000001,-1.1088495525169726
0.8280000000000001,-1.115912854084352
0.8290000000000001,-1.0138636157298704
0.8300000000000001,-0.8443279255020069
0.8310000000000001,-0.674658906106949
0.8320000000000001,-0.5722097013050982
0.833,-0.5786064623042844
0.834,-0.6938481789817664
0.835,-0.8763066800438685
0.836,-1.0586268021226934
0.837,-1.1734534037020872
0.838,-1.1791583790398141
0.839,-1.0757408272541045
0.84,-0.9048270524660165
0.841,-0.7337703949972576
0.842,-0.6299242177323747
0.843,-0.6349148924773178
0.844,-0.7487416311467209
0.845,-0.9297764858882505
0.846,-1.1106645181443469
0.847,-1.2240508125424154
0.848,-1.228307490781407
0.849,-1.123433880682483
0.85,-0.9510565162951576
0.851,-0.7785289690589102
0.852,-0.6732048341288357
0.853,-0.6767107166975419
0.854,-0.7890460631455323
0.855,-0.9685831611286236
0.856,-1.147967308602404
0.857,-1.259843827675127
0.858,-1.262585078456738
0.859,-1.1561906280719914
0.86,-0.982287250728699
0.861,-0.808228758841478
0.862,-0.7013689893193191
0.863,-0.7033347898493683
0.864,-0.8141258500089039
0.865,-0.9921147013144639
0.866,-1.1699468862077607
0.867,-1.2802679718698478
0.868,-1.281450564031719
0.869,-1.1734944759483634
0.87,-0.9980267284282545
0.871,-0.822401380918268
0.872,-0.7139725177520426
0.873,-0.7143672343947525
0.874,-0.823585468516064
0.875,-1.0000000000000138
0.876,-1.1762566198915634
0.877,-1.2850011441718459
0.878,-1.2846064275291382
0.879,-1.175072532293745
0.88,-0.9980267284282611
0.881,-0.8208233245728696
0.882,-0.7108166542546277
0.883,-0.7096340620927502
0.884,-0.8172757348322783
0.885,-0.9921147013144851
0.886,-1.166797001384393
0.887,-1.2739686996264576
0.888,-1.2720028990964083
0.889,-1.160899910216938
0.89,-0.9822872507286845
0.891,-0.8035194766965079
0.892,-0.6919511686796507
0.893,-0.6892099178980362
0.894,-0.7952961572269391
0.895,-0.9685831611286322
0.896,-1.1417172145210108
0.897,-1.2473446264746384
0.898,-1.2438387439059184
0.899,-1.1312001204343807
0.9,-0.9510565162951561
0.901,-0.7707627293070102
0.902,-0.6576735810043133
0.903,-0.6534169027653312
0.904,-0.7579933667688716
0.905,-0.929776485888246
0.906,-1.1014127825222166
0.907,-1.2055488022544207
0.908,-1.2005581275094614
0.909,-1.0864415463727386
0.91,-0.9048270524660279
0.911,-0.7230696758786146
0.912,-0.6085244692627139
0.913,-0.6028194939249991
0.914,-0.7059556507472079
0.915,-0.8763066800438855
0.916,-1.0465193303572795
0.917,-1.1492403720813833
0.918,-1.1428436110821985
0.919,-1.0273300574824398
0.92,-0.8443279255019962
0.921,-0.66119246435439
0.922,-0.5452789443072652
0.923,-0.5382156427398808
0.924,-0.6400036750294605
0.925,-0.8090169943749633
0.926,-0.9779025605586248
0.927,-1.079307353536382
0.928,-1.0716053870251667
0.929,-0.9547978772547494
0.93,-0.7705132427757764
0.931,-0.5861069353237021
0.932,-0.468934425847559
0.933,-0.46062419053564335
0.934,-0.5611775416704458
0.935,-0.7289686274214203
0.936,-0.8966446005756503
0.937,-0.9968526320978397
0.9380000000000001,-0.9879669246873888
0.9390000000000001,-0.8699888815005354
0.9400000000000001,-0.6845471059286826
0.9410000000000001,-0.4989972324332842
0.9420000000000001,-0.38069491254569743
0.9430000000000001,-0.371268800864416
0.9440000000000001,-0.47072038588170995
0.9450000000000001,-0.6374239897486924
0.9460000000000001,-0.8040269369784653
0.9470000000000001,-0.903176567978887
0.9480000000000001,-0.8932472525831461
0.9490000000000001,-0.7742405587452548
0.9500000000000001,-0.5877852522924739
0.9510000000000001,-0.4012371277345041
0.9520000000000001,-0.28195199423820483
0.9530000000000001,-0.27155866159964465
0.9540000000000001,-0.37005877104653007
0.9550000000000001,-0.535826794979026
0.9560000000000001,-0.7015102056490559
0.9570000000000001,-0.7997564886700561
0.9580000000000001,-0.7889401565243039
0.9590000000000001,-0.6690629172360334
0.96,-0.48175367410172326
0.961,-0.2943683564776025
0.962,-0.1742629057329494
0.963,-0.1630662612014892
0.964,-0.2607801909631894
0.965,-0.4257792915650638
0.966,-0.5907111566810122
0.967,-0.6882233906022128
0.968,-0.6766906217257485
0.969,-0.5561146712095489
0.97,-0.36812455268469163
0.971,-0.18007630302549907
0.972,-0.059325968285969144
0.973,-0.047502589634440706
0.974,-0.1446080341194615
0.975,-0.3090169943749312
0.976,-0.47337715726478613
0.977,-0.5703362173585232
0.978,-0.5582688904058739
0.979,-0.43717708197764904
0.98,-0.24868988716484153
0.981,-0.06016342133597727
0.982,0.06104619393916402
0.983,0.0733098449664926
0.984,-0.02337440482665279
0.985,-0.1873813145857367
0.986,-0.351358634663021
0.987,-0.4479541200834294
0.988,-0.4355425440093067
0.989,-0.3141258663723685
